DAY 29,knell,"n. ① 종소리; 조종(弔鐘); 구슬픈 소리 ② (죽음·멸망 등의) 전조, 흉조 vt. 조종을 울리다; (흉한 일을) 알리다"
DAY 29,expedition,"n. ① 탐험, 원정 ② 원정대, 탐험대 ③ 급속, 신속"
DAY 29,arrest,"vt. ① 체포[구속]하다 ② (무엇의 진행을) 막다, 저지하다 ③ (눈길·주의 등을) 끌다 n. ① 체포 ② 정지, 저지"
DAY 29,tenant,"n. 세입자, 임차인, 소작인"
DAY 29,blankly,"ad. ① 멍하니, 우두커니 ② 단호하게, 딱 잘라서"
DAY 29,rogue,"n. ① 악한, 불량배, 깡패; 사기꾼 ② 개구쟁이, 장난꾸러기"
DAY 29,grim,"a. ① (용모·태도 등이) 험악한, 접근하기 어려운, 무서운 ② (상황 등이) 암울한"
DAY 29,corps,"n. ① 군단, 병단; 특수 병과; (특수 임무를 띤) ~단(團); 부대 ② (행동을 같이하는) 단체, 집단"
DAY 29,sparkle,"v. ① 반짝이다, 반짝거리다, 빛나다 ② 생기[활기]가 있다; (재치가) 뛰어나다, 번득이다 ③ (포도주 등이) 거품이 일다 n. ① 반짝거림, 광채 ② 생기, 원기, 활기, 재치"
DAY 29,dorsal,"a. 등의, 등에 있는"
DAY 29,malediction,"n. 저주, 악담, 욕, 비방"
DAY 29,forsake,vt. ① (특히 책임져야 할 대상을) 저버리다[버리다] ② (특히 즐겨 하던 것을) 그만두다[버리다]
DAY 30,overall,"a. 전부의; 종합적[일반적, 전면적]인 ad. 전체적으로, 종합적으로, 일반적으로"
DAY 30,interlocutor,"n. ① 대담자, 대화 상대 ② (다른 사람을 대신하는) 교섭 담당자[담당 기관]"
DAY 30,daze,vt. ① 멍하게 하다 ② 눈부시게 하다; 현혹시키다 n. 멍한 상태
DAY 30,sobriquet,"n. 별명, 가명"
DAY 30,bewail,"v. 몹시 슬퍼하다, 통곡하다"
DAY 30,pedigree,"n. ① (순종가축의) 혈통표; (가축의) 종(種), 순종② 가계(家系), 혈통; 가문, 문벌 ③ (언어의) 유래, 어원"
DAY 30,stymie,"vt. (계획 등을) 방해하다, 좌절시키다"
DAY 30,discursive,"a. (글·이야기 등이) 두서없는, 산만한, 종잡을 수 없는"
DAY 30,hypnosis,"n. 최면 (상태), 최면술"
DAY 30,wince,"vi. 주춤하다, 움츠러들다, 움찔하다"
DAY 30,ripe,"a. ① (과일·곡물이) 익은, 여문; (술 등이) 숙성한 ② 원숙한, 숙달된; 심신이 성숙한 ③ (시기·기회가) 무르익은, 준비가 다 된, 적합한"
DAY 30,equity,"n. ① 공평, 공정 ② 이권, 소유권; 주식, 보통주"
DAY 30,flounder,"vi. ① (어쩔 줄 몰라서) 허둥대다, 실수하다 ② (곤경이나 진흙탕 속에서) 버둥거리다, 허우적거리다"
DAY 30,ingrate,"n. 은혜를 모르는 사람, 배은망덕한 사람"
DAY 30,mythology,n. ① (일반적인 또는 특정 문화·사회 등의 집합적) 신화 ② (많은 사람들의) 근거 없는 믿음
DAY 30,suspend,"v. ① (공식적으로) 일시중단하다, 유보하다 ② 매달다, 걸다"
DAY 30,tremor,"n. 떨림, 전율, 떨리는 목소리"
DAY 30,calculus,n. ① 계산법; 미적분학 ② 결석(結石); 치석(齒石)
DAY 30,abusive,"a. ① 욕하는, 모욕적인 ② (특히 육체적으로) 학대[혹사]하는 ③ 악용[남용]하는"
DAY 30,stereotype,"n. 고정 관념, 상투 문구, 정형화된[틀에 박힌] 표현"
DAY 30,crash,"n. ① 충돌 ② (비행기의) 추락, 불시착 ③ (정부·상점 등의) 붕괴, 파산 v. ① 충돌하다 ② (비행기가) 추락하다, 불시착하다 ③ (장사·계획 등이) 실패하다, 파산하다"
DAY 30,entrust,"vt. 맡기다, 위탁하다"
DAY 30,luscious,"a. ① 맛[향기]이 좋은, 맛있는; 감미로운 ② 욕정을 돋우는, 관능적인, 매혹적인"
DAY 30,yardstick,"n. (판단 등의) 기준, 척도"
DAY 30,converge,"v. ① (사람들이나 차량이) 모여들다, 집중되다 ② (생각·정책·등이) 수렴되다, 하나로 통합되다"
DAY 30,descant,"vi. ① 상세하게 설명하다[on, upon] ② (다른 선율에 맞추어) 노래[연주]하다 n. 가곡; 상설, 논평"
DAY 30,picky,"a. 까다로운, 성미가 까다로운"
DAY 30,appetite,"n. ① 식욕 ② 욕구, (육체적·물질적) 욕망, (정신적) 갈망 ③ 기호, 좋아함"
DAY 30,quarantine,n. ① (방역을 위한) 격리; 교통 차단 ② 검역; 검역소 vt. 격리하다; 검역하다; 고립시키다
DAY 30,skeleton,"n. ① 골격 ② 해골, 뼈만 앙상하게 남은 사람[동물] ③ (집·배 등의) 뼈대; 타고 남은 잔해 ④ 골자, 윤곽, 개략"
DAY 30,mnemonic,"a. 기억을 돕는, 기억의, 기억술의"
DAY 30,infuriate,"vt. 격분시키다, 극도로 화나게 하다"
DAY 30,exile,"n. ① 망명, 국외 추방, 국외 생활, 유배 ② 망명자; 추방[유배]된 사람 vt. 추방하다, 망명시키다, 국외 추방하다, 유배시키다"
DAY 30,repudiate,"vt. ① 거부하다, 부인하다 ② 의절하다, 인연을 끊다, (아내와) 이혼하다"
DAY 30,cherubic,"a. ① 천사 같은, 천사의 ② 순진한"
DAY 30,genre,"n. 유형(類型), 양식, 장르"
DAY 30,vivacious,"a. 쾌활한, 명랑한, 활발한"
DAY 30,liquor,"n. ① 독한 술, 독주 ② (모든 종류의) 술, 알콜 음료"
DAY 30,thaw,"v. ① (얼음·눈 등이) 녹다[녹이다] ② (사람·태도·감정 등이) 누그러지다, 온화하게 되다 n. ① 해동, 눈녹음 ② (긴장·딱딱함 등이) 누그러짐 ③ (국제적인) 긴장 완화"
DAY 30,coy,"a. ① (일종의 교태로서) 수줍은 체하는, 순진한 체하는, 내숭 떠는 ② (주로 소녀가) 수줍어하는, 부끄러워하는 ③ (어떤 것이나 자기 신상에 대해서) 얘기를 잘 안 하는 ④ (장소가) 남의 눈에 띄지 않는, 구석진"
DAY 30,proliferate,"v. 급증하다, (빠르게) 확산되다"
DAY 30,brisk,"a. ① (사람·태도 등이) 활발한, 활기찬 ② (공기·날씨 등이) 상쾌한, 기분 좋은"
DAY 30,scruple,"n. ① 양심의 가책 ② <보통 no, without 뒤에서> (일의 옳고 그름 등에 대한) 의심, 망설임, 주저 v. 망설이다, 양심의 가책을 받다, 주저하다"
DAY 30,deterrent,"n. 제지하는 것, 억제책, 방해물 a. 방해하는, 제지하는; 전쟁을 억지하는"
DAY 30,envision,"vt. ① (특히 앞으로 바라는 일을) 마음속에 그리다, 상상하다 ② 고려하다, 이리저리 생각하다"
DAY 30,punitive,"a. 형벌의, 징벌적인"
DAY 30,fault,"n. ① 과실, 잘못; 허물, 실패 ② 결점, 결함 ③ <지질> 단층"
DAY 30,rave,"v. ① 헛소리를 하다; (미친 사람같이) 소리치다, 고함치다 ② 열심히 이야기하다; 격찬[극찬]하다 n. ① 사납게 날뛰기, 광란; (떠들썩한) 파티 ② 격찬, 극찬"
DAY 30,composure,"n. 침착, 냉정, 평정"
DAY 30,amalgamate,v. ① (다른 종족·사상 등을) 혼합[융합]시키다 ② 합병[합동]하다
DAY 31,harvest,"n. ① 수확, 추수; 수확[추수]기; 수확량; 수확물 ② 보수, 결과 v. 수확하다, 거둬들이다; 채집하다; 획득하다"
DAY 31,inscrutable,"a. 불가사의한, 수수께끼 같은, 헤아릴 수 없는"
DAY 31,crescendo,"n. ① 크레셴도, 점강음(漸强音) ② (소리가) 점점 커짐; 최고조"
DAY 31,preeminent,"a. 우수한, 탁월한, 현저한"
DAY 31,encourage,"vt. ① 용기를 돋우다, 격려하다, 고무하다 ② 장려하다, 조장하다, 촉진하다"
DAY 31,axiom,"n. ① 자명한 이치, 공리 ② 격언, 금언"
DAY 31,prick,"v. ① (바늘 등으로) 찌르다, 쑤시다 ② (양심 등을) 찌르다, ~에 아픔을 주다 n. 찌름; (바늘로 찌르는 듯한) 아픔; (양심의) 가책"
DAY 31,string,"n. ① (pl.) 조건, 단서 ② (악기의) 현(絃) ③ 끈, 줄, 실"
DAY 31,depraved,"a. 타락한, 부패한, 사악한"
DAY 31,treasury,"n. ① 국고(國庫); (공공 단체의) 금고 ② (공공 단체 및 민간 기업의) 기금, 자금 ③ (the T~) (미) 재무부; 재무부 장기 채권 ④ 보고(寶庫), 귀중품 보관실[상자], 보석 상자; 명작집"
DAY 31,vociferous,"a. 큰 소리로 외치는, 시끄러운, 떠들썩한"
DAY 31,ablation,"n. ① (수술 등에 의한) 제거, 절제, 절개 ② <지질> (빙하·암석 따위의) 삭마(削磨)"
DAY 31,prod,"v. ① 찌르다, 찔러 넣다[with] ② (기억·분별 등을) 불러일으키다; (남을) ~하도록 재촉하다, 촉구하다[into]"
DAY 31,concerned,"a. ① 걱정하는, 염려하는 ② 관계[관여]하고 있는; 관심[흥미]이 있는"
DAY 31,rubbish,"n. ① 쓰레기, 폐물, 잡동사니 ② 하찮은 것, 부질없는 생각, 어리석은 짓"
DAY 31,diagonal,a. 대각선의; 비스듬한 n. 대각선; 사선(斜線)
DAY 31,simulate,"v. ① 가장하다, ~한 체 하다 ② 모의실험하다, 시뮬레이션하다"
DAY 31,bureaucracy,"n. 관료정치, 관료주의; 관료식의 번잡한 절차; 관료"
DAY 31,finicky,a. 지나치게 까다로운
DAY 31,coddle,"vt. (사람·동물을) 부드럽게 다루다; (아이를) 응석받이로 기르다, 애지중지하다"
DAY 31,intimacy,"n. ① 친밀, 친분, 친교 ② (사물에 대한) 자세한 지식, 잘 알고 있음 ③ (남녀가) 몰래 정을 통함"
DAY 31,sweltering,a. 찌는 듯이 더운
DAY 31,exculpate,"vt. 무죄로 하다; ~의 무죄를 증명하다, (죄·책임으로부터) 면하게 하다"
DAY 31,static,"a. 고정된, 정적인; 정지 상태의 n. 정전기"
DAY 31,patch,"n. ① (옷 등을 깁는) 헝겊조각, 깁는 헝겊; 천 조각 ② 부스러기, 작은 조각, 파편 vt. ① 헝겊조각을 대다 ② 주워[이어] 맞추다, 미봉하다 ③ (사건·분규를) 수습하다, 가라앉히다"
DAY 31,ambidextrous,"a. ① 양손을 다 쓰는, 양손잡이의 ② 매우 솜씨 있는"
DAY 31,mudslinging,"n. (정치 운동에서의) 중상, 비방, 인신공격"
DAY 31,libido,"n. 성욕, 성적 충동; (성욕·생활력의 근원인) 생명력, 리비도"
DAY 31,groove,"n. ① (문지방·레코드 판 등의) 홈; 바퀴 자국 ② 관행, 관례, 상도(常道) ③ 최고조 v. ① ~에 홈을 파다[내다] ② 즐기게 하다, 흥분시키다"
DAY 31,correlation,"n. 연관성, 상관관계"
DAY 31,reject,"v. ① 거부하다, 거절하다; (이식된 장기에 대해) 거부 반응을 보이다 ② (직장에) 불합격시키다; (상품 등을) 불합격[불량품]으로 처리하다, 버리다 ② 불량품, 불합격품, 흠 있는 물건"
DAY 31,foolproof,"a. (기계 등이) 누구나 다룰 수 있는, 아주 간단한; 절대 확실한"
DAY 31,discount,v. ① 할인하다 ② 에누리해서 듣다[생각하다]; 신용하지 않다; 무시하다 n. ① 할인; 할인액 ② 참작
DAY 31,blasphemy,"n. ① 신에 대한 불경, 모독 ② 벌 받을 소리[행위]; 독설"
DAY 31,outlet,"n. ① (액체·기체 등의) 출구, 배출구 ② (감정 등의) 배출구, 표현 수단 ③ (상품의) 판로; 소매점; (제조업자의) 직판점, 아울렛"
DAY 31,minimal,"a. ① 최소의, 아주 적은, 극미한; 최소한도의 ② 미니멀 아트(형태·색채를 되도록 간결하게 꾸밈없이 하는 조형 예술)의"
DAY 31,dungeon,n. 지하 감옥
DAY 31,wrangle,v. (보통 오랫동안) 언쟁을 벌이다[다투다] n. (복잡하고 오래 계속되는) 언쟁[다툼]
DAY 31,tumor,n. 종양(腫瘍)
DAY 31,fraternal,"a. 형제의; 형제 같은, 형제다운, 우애의"
DAY 31,elocution,"n. 웅변술, 연설[낭독, 발성]법; 연설조; 과장된 말투"
DAY 31,vice versa,"ad. 반대로, 거꾸로; <주로 and vice versa의 형태로> 역(逆)도 또한 같음"
DAY 31,juice,"③ 정력, 힘, 원기, 활력n. ① (과일·채소·고기 등의) 주스, 즙, 액 ② 정수(精髓), 본질 ④ 가솔린, 경유; 전기, 전류 ⑤ 술, 위스키; 마약 v. (경기 전에 경주말·경기자에게) 마약[약물] 주사를 놓다"
DAY 31,opt,"vi. 선택하다[for, between]; (양자 중) (~하는) 쪽을 고르다"
DAY 31,contraption,"n. 새로운 고안, 신안; 기묘한 기계[장치]"
DAY 31,allude,"vi. ① 언급하다[to] ② 넌지시 비추다, 암시하다[to]"
DAY 31,sequela,n. (보통 pl.) 후유증; 결과
DAY 31,glamorous,"a. 매력이 넘치는, 매혹적인"
DAY 31,barnstorm,"v. ① 지방을 유세하다, (지방을) 유세하며 다니다 ② 지방 순회공연을 하다"
DAY 31,retroactive,a. 반동하는; (법률·승급 등의 효력이) 소급하는
DAY 32,intact,"a. (하나도) 손상되지 않은, 온전한"
DAY 32,squander,"v. (시간·돈 따위를) 낭비하다, 헛되이 쓰다, (재산을) 탕진하다"
DAY 32,detour,"n. 우회; 우회로 v. 우회하다, 돌아가다"
DAY 32,plaudit,"n. ① (보통 pl.) 박수, 갈채 ② 칭찬, 찬탄"
DAY 32,counsel,"n. ① 상담, 상의, 협의 ② 조언, 충고, 권고 v. 상담하다, 조언[충고]하다; (계획·방침·행동 등을) 권하다"
DAY 32,trenchant,"a. 날카로운, 통렬한, 신랄한"
DAY 32,subpoena,"n. (증인·참고인 등에 대한) 소환장, 벌칙부, 소환 영장 vt. 소환하다, 소환장을 발부하다"
DAY 32,repel,"v. ① (침략자 등을) 쫓아버리다, 격퇴하다 ② (제안 등을) 받아들이지 않다, 거절하다 ③ 불쾌감[혐오감]을 느끼게 하다"
DAY 32,viewpoint,"n. 견해, 견지, 관점"
DAY 32,inviting,"a. 유혹적인, 매력적인, 솔깃한"
DAY 32,shove,"v. 밀다, 밀치다, 떠밀다, 밀고 나아가다, 밀어제치다"
DAY 32,affront,"n. 모욕, 무례한 언동 vt. (공공연히) 모욕하다"
DAY 32,cerebral,"a. ① 뇌의, 대뇌의 ② 지적인, 이지적인"
DAY 32,betroth,vt. 약혼시키다[to]
DAY 32,fraudulent,"a. 사기를 치는, 부정직한, 부정한, 속이는"
DAY 32,eradicate,"vt. 근절하다, 박멸하다, 뿌리 뽑다"
DAY 32,cemetery,n. (교회에 부속되지 않은) 묘지; 공동묘지
DAY 32,dispassionate,"a. ① 감정에 좌우되지 않는, 냉정한 ② 선입관 없는, 공평한"
DAY 32,pulse,"n. 맥박, 고동; (생명·감정 등의) 맥동"
DAY 32,substantive,"a. ① 실질적인, 본질적인 ② 상당한, 꽤 많은"
DAY 32,goad,"vt. ① 격려[자극, 선동]하다, 부추겨 ~하게 하다 ② 뾰족한 막대기로 찌르다"
DAY 32,conviction,"n. ① 유죄 선고, 유죄 판결 ② (사실에 입각한) 확신, 신념 ③ (도리를 깨우쳐서) 납득시키기, 설득"
DAY 32,hoary,"a. ① 백발의; 늙은 ② 낡은, 진부한, 고색창연한"
DAY 32,ellipsis,n. <문법> (말의) 생략; 생략부호
DAY 32,inundate,"vt. ① 범람[침수]시키다 ② (사람·물건으로) 넘치게 하다, 쇄도하다"
DAY 32,carnal,"a. ① 육체의; 육욕적인, 성욕[관능]적인 ② 세속적인"
DAY 32,surrender,"v. ① 항복[굴복]하다, 투항하다 ② (권리 등을) 포기하다, 넘겨주다"
DAY 32,fluid,"n. ① 유동체, 유체 ② 액체, 수분; (동물·식물의) 분비액"
DAY 32,angular,"a. ① 각이 진, 모난 ② (사람이) 뼈가 앙상한, 몹시 여윈"
DAY 32,reclaim,"vt. ① 개간[간척]하다; (천연자원 등을) 이용하다, 재생하여 이용하다 ② 교정하다, 교화하다, 갱생시키다 ③ (분실하거나 빼앗긴 물건 등을) 되찾다[돌려 달라고 하다]"
DAY 32,lash,"n. ① 채찍질, 태형(笞刑) ② 통렬한 비난, 질책 v. ① 채찍질[매질]하다, 후려갈기다 ② 욕을 퍼붓다, 심하게 나무라다"
DAY 32,resilient,"a. ① 되튀는, 탄력 있는; 곧 원기를 회복하는 ② 발랄한, 쾌활한"
DAY 32,dampen,"v. ① (감정·반응의 기세를) 꺾다, 약화시키다; 낙담시키다 ② 축축하게 하다; 축축해지다"
DAY 32,gist,"n. 요지, 요점, 골자"
DAY 32,provincial,"a. ① (수도를 제외한) 지방의, 시골의 ② 편협한, 옹졸한"
DAY 32,cringe,"vi. ① (겁이 나서) 움츠리다[움찔하다] ② 굽실거리다, 아첨하다 n. 굽실거림, 아첨, 비굴한 태도"
DAY 32,extrovert,"n. 외향적인 사람 a. 외향적인, 외향성의"
DAY 32,addle,"vt. ① 혼란스럽게 만들다 ② (계란을) 썩히다, 썩다"
DAY 32,wan,"a. ① (얼굴 등이) 창백한, 안색이 나쁜 ② 병약한, 힘없는"
DAY 32,moiety,"n. ① (재산 등의) 반(半), 절반 ② 부분, 일부분, 몫"
DAY 32,almighty,a. 전능한
DAY 32,unify,"v. 통합[통일]하다, 단일체로 하다, 일체화하다"
DAY 32,tariff,"n. ① 관세, 관세율[on]; 관세표 ② (철도·전신의) 운임[요금]표; (식당의) 요금[가격]표"
DAY 32,devour,"vt. ① 게걸스레 먹다 ② 집어삼키다, 파멸시키다 ③ (엄청난 관심과 열의로) 집어삼킬 듯이[빨아들이듯이] 읽다[보다]"
DAY 32,syndrome,"n. ① <의학> 증후군 ② (어떤 감정·행동이 일어나는) 일련의 징후, 일정한 행동 양식"
DAY 32,nimble,"a. ① (동작이) 빠른, 날렵한 ② (생각이) 민첩한; 영리한"
DAY 32,pork,n. ① 돼지고기 ② 의원이 정치적 배려로 주게 하는 정부 보조금[관직 등]
DAY 32,burrow,"n. (토끼나 여우 등의) 굴 v. ① 굴을 파다 ② 들추다, 뒤적이다"
DAY 32,fade,"v. ① 흐릿해지다, 희미해지다; (색이) 바래다 ② 사라져가다; (빛이) 광택을 잃다 ③ (꽃 등이) 시들다, 이울다; (젊음·아름다움·기력 등이) 쇠퇴하다"
DAY 32,ordinance,"n. 법령, 조례"
DAY 33,gratuitous,"a. ① 무료의, 무보수의 ② 이유 없는, 까닭 없는"
DAY 33,expatiate,"vi. 상세히 설명하다[말하다], 부연하다[on, upon]"
DAY 33,archive,"n. (pl.) 기록 보관소, 공문서"
DAY 33,concrete,"a. 실재하는; 구체적인, 유형의"
DAY 33,reprisal,"n. 보복, 앙갚음"
DAY 33,passe,"a. 구식의, 시대에 뒤진; 한창때가 지난"
DAY 33,instantaneous,"a. 즉시의, 즉각적인, 즉시 일어나는"
DAY 33,deteriorate,"v. ① (질·가치가) 떨어지다, 악화[저하]하다; (건강이) 나빠지다; 타락하다 ② 나쁘게 하다, 악화시키다; (가치를) 저하시키다; 타락시키다"
DAY 33,methodical,"a. ① 조직적인, 질서정연한, 체계적인 ② 꼼꼼한 ③ 방법론적인"
DAY 33,circumvent,"vt. ① (곤란·문제점 등을 교묘히) 회피하다 ② 선수를 쳐서 망쳐 놓다, 의표를 찌르다"
DAY 33,bauble,n. 겉만 번지르르한 싸구려 물건; 시시한 것
DAY 33,intramural,"a. ① 같은 학교 내의, 교내의 ② 같은 도시의, 시내의"
DAY 33,directory,"n. 인명부, 전화번호부"
DAY 33,thrust,"v. (거칠게) 밀다, 밀치다, 밀어내다"
DAY 33,extraneous,"a. ① (고유한 것이 아니고) 외래의; 이질적인 ② 관계없는, 무관한"
DAY 33,feces,"n. (pl.) 배설물; 찌끼, 침전물"
DAY 33,supercilious,"a. 거만한, 남을 얕보는, 오만한"
DAY 33,legislature,"n. 입법부, 입법 기관"
DAY 33,butcher,"n. ① 푸주한, 정육점 주인 ② 도살업자; <비유> 학살자 vt. ① 도살하다; 학살하다 ② (일 등을) 망쳐놓다"
DAY 33,pole,"n. ① 막대기, 장대, 기둥, 지주(支柱) ② 극(極), 극지"
DAY 33,snort,"v. 코웃음을 치다, 콧방귀를 뀌다"
DAY 33,wistful,"a. 탐내는 듯한; 그리워하는, 무엇을 동경하는 듯한; 생각에 잠긴, (지난 일을) 애석해[아쉬워]하는"
DAY 33,examine,v. ① 조사하다; 검진[진찰]하다; (법정에서) 심문하다 ② (~에게) 시험을 실시하다
DAY 33,stolid,"a. 무신경한, 둔감한"
DAY 33,proviso,"n. (합의를 보기 위한) 단서, 조건"
DAY 33,apposite,"a. 적절한, 딱 들어맞는"
DAY 33,jumble,"v. 뒤죽박죽을 만들다, 난잡하게 하다; 뒤범벅이 되다 n. 혼잡, 난잡; 뒤범벅, 잡동사니"
DAY 33,miscegenation,n. 서로 다른 종족의 혼합; (특히 흑인과 백인의) 결혼
DAY 33,term,"n. ① 말; 용어; (pl.) 말투, 말씨 ② 기간; 임기; 학기 ③ (pl.) (지급·계약 등의) 조건, 조항 ④ (pl.) (친한) 사이, (교제) 관계"
DAY 33,dogged,"a. 완강한; 집요한, 끈질긴"
DAY 33,advance,"n. ① (군대의) 전진; 발전; 승진, 출세; (가격의) 인상, 증가 ② 선금, 선불 v. ① 전진시키다; 승진시키다; (값 따위를) 올리다 ② (일정을) 앞당기다; (돈 따위를) 선불하다, 미리 빌려주다 a. 미리 하는, 사전(事前)의"
DAY 33,scurry,"vi. (종종걸음으로) 급히 가다, 서두르다"
DAY 33,covenant,"n. 계약, 서약, 맹약"
DAY 33,nuptial,"a. 결혼의, 결혼식의 n. (보통 pl.) 결혼식, 혼례"
DAY 33,register,v. ① 기록[기입]하다; 등록[등기]하다 ② (온도계 등이) 가리키다; (기계가) 표시[기록]하다 ③ (견해를) 표명하다; (감정을) 나타내다
DAY 33,gumption,"n. ① 적극성, 진취적인 기상, 의기 ② 재치, 지혜, 요령이 좋음"
DAY 33,fleeting,"a. 순식간의, 잠깐 동안의; 덧없는"
DAY 33,outbreak,"n. ① (소동·전쟁·유행병 등의) 발발, 돌발, 창궐; (화산 등의) 돌연한 분출 ② 폭동, 반란, 소요"
DAY 33,bruise,"n. 타박상, 멍; 상처 자국; (과실·식물 따위의) 흠; (마음의) 상처 v. ~에게 타박상을 입히다; (감정을) 상하게 하다"
DAY 33,sermon,n. ① 설교 ② 잔소리; 장광설
DAY 33,catchy,"a. ① (음악 등이) 재미있어 외우기 쉬운 ② (질문 등이) 함정이 있는, 틀리기 쉬운"
DAY 33,premise,"n. ① 전제 ② (pl.) 토지, 집과 대지"
DAY 33,interchange,"v. 주고받다, 교환하다, 교체하다 n. ① 교환, 주고받기; 교체 ② (고속도로의) 인터체인지[입체 교차로], 분기점"
DAY 33,cooperation,"n. ① 협력, 협조, 협업 ② 협동조합"
DAY 33,helluva,"a. ① 대단한 ② 지독한, 형편없이 나쁜 ③ 굉장히 좋은 ad. 대단히; 지나치게"
DAY 33,espionage,"n. 스파이[간첩] 행위, 첩보 활동"
DAY 33,roam,"v. (이리저리) 돌아다니다, 배회하다"
DAY 33,alloy,"n. 합금 vt. ① 합금하다, 섞다 ② (섞음질하여) ~의 품질을 떨어뜨리다"
DAY 33,cul-de-sac,"n. 막다른 골목; 궁지, 곤경"
DAY 33,vapid,"a. ① 맛없는, 김빠진 ② 지루한, 재미없는"
DAY 34,fortify,"v. ① 요새화하다 ② 강화하다, (육체적·정신적으로) 튼튼히 하다"
DAY 34,imbecile,"a. 정신박약의, 저능한; 어리석은 n. (몹시 어리석은 사람을 가리켜) 천치[얼간이]"
DAY 34,aphasia,n. 실어증(失語症)
DAY 34,supersede,"vt. 대신하다, 대체하다"
DAY 34,distinct,"a. ① (성질·종류가) 별개의, (전혀) 다른 ② 뚜렷한, 명료한; 명확한, 틀림없는"
DAY 34,relic,"n. ① (pl.) 유물, 유적; (풍속·신앙 등의) 잔재, 유풍 ② (성인·순교자의) 유골, 성물(聖物); 유품, 기념품"
DAY 34,prevent,"v. 막다, 방해하다; (질병·재해 등을) 예방하다"
DAY 34,craven,"a. 겁 많은, 비겁한 n. 겁쟁이, 소심한 사람"
DAY 34,strife,"n. ① 투쟁, 쟁의 ② (집단 간의) 갈등, 불화, 반목"
DAY 34,accede,"vi. ① (요구·제의 등에) 동의하다, 응하다[to] ② (높은 지위·왕위 등에) 오르다, 취임하다[to]"
DAY 34,emission,"n. ① (빛·열·가스 등의) 방출, 배출 ② 배기가스"
DAY 34,disparage,"vt. 헐뜯다, 비방하다, 폄하하다"
DAY 34,chore,"n. 지루한[싫은] 일; (pl.) (일상의 가정의) 잡일, 허드렛일"
DAY 34,noisome,"a. ① (냄새·소리 등이) 불쾌한, 역겨운, 고약한 ② 건강에 나쁜, 해로운"
DAY 34,concept,"n. 개념, 관념, 사상, 생각"
DAY 34,buff,"n. ① <합성어에 쓰여> ~광, 애호가 ② 담황색, 누런색 v. 충격을 완화하다, 완충기 역할을 하다"
DAY 34,develop,"v. ① 성장하다, 발달하다[시키다]; (이야기 등을) 전개시키다; 개발하다 ② (병 등 좋지 않은 일이) 생기다; (좋지 않은 방향으로) 변하다 ③ <사진> (필름을) 현상하다"
DAY 34,prolix,"a. (글·연설·이야기 따위가) 지루한, 장황한"
DAY 34,mortician,n. 장의사
DAY 34,rescind,"vt. (법률·계약 등을) 폐지[폐기, 철회]하다"
DAY 34,tribe,"n. ① 부족, 종족 ② (특히 특정 전문직에 종사하는) 집단[무리]"
DAY 34,covert,"a. 비밀의, 은밀한, 암암리의"
DAY 34,gesticulate,v. 몸짓[손짓]으로 이야기하다
DAY 34,avaricious,"a. 탐욕스러운, 욕심 많은"
DAY 34,mite,"n. ① 약간, 조금 ② 진드기"
DAY 34,shear,"v. ① (큰 가위 등으로) 베다, 잘라내다; 깎다 ② (권력 등을) ~에게서 빼앗다, ~로부터 박탈[탈취]하다[of]"
DAY 34,infraction,"n. 위반, 침해"
DAY 34,outgoing,"a. ① 사교적인, 외향적인 ② 나가는, 떠나가는; 은퇴하는"
DAY 34,extol,"vt. 칭찬하다, 칭송하다, 찬양하다, 격찬하다"
DAY 34,battalion,n. 대대; 전투 대형을 갖춘 군대
DAY 34,wheedle,v. 감언이설로 구슬리다[빼앗다]
DAY 34,homage,"n. 경의, 존경; (신하로서의) 충성"
DAY 34,lurk,"vi. ① 숨다, 잠복하다; 숨어 기다리다 ② 남몰래 가다, 잠행하다, 살금살금 걷다[about, around] ③ (인터넷 채팅방에서 참여는 않고 대화 내용을) 읽기만[지켜보기만] 하다"
DAY 34,enclave,"n. ① (어떤 나라의 본토에서 떨어져, 타국의 영토에 둘러싸인) 고립된 영토 ② 소수 민족 거주지; 고립된 지역[소집단]"
DAY 34,cede,vt. (권리·영토 등을) 양도[할양]하다
DAY 34,vivid,"a. ① 생생한, 활기에 찬, 활발한, 원기 왕성한 ② (빛·색이) 선명한, 밝은, 강렬한 ③ (묘사·인상·기억 따위가) 명확한, 똑똑한, 눈에 보이는 듯한"
DAY 34,prophet,"n. ① 예언자; 신의(神意)를 전달하는 사람 ② (주의 등의) 대변자, 제창자, 선각자"
DAY 34,truncate,vt. ① (나무·원뿔 등의) 꼭대기[끝]를 자르다 ② (인용구 등의) 일부를 생략하여 줄이다
DAY 34,stellar,"a. ① 별의, 별 같은 모양의 ② 일류의, 뛰어난"
DAY 34,initiative,"n. ① 새로운 기획[계획]; 창시, 솔선, 주도; 주도권 ② 진취적 기상, 독창력, 기업심 ③ 국민[주민] 발안; 발의권"
DAY 34,utensil,"n. 가정용품, 부엌세간, 기구, 도구"
DAY 34,picaresque,"a. (소설이) 악한을 주인공으로 한, 악한을 소재로 한 n. (문학의 한 형태로서의) 악당 소설"
DAY 34,confuse,"vt. ① 혼동하다, 헛갈리게 하다, 잘못 알다 ② (순서·질서 등을) 혼란시키다; (사람을) 당황하게 하다"
DAY 34,remunerative,"a. 보수가 있는; 유리한, 수지맞는"
